5.024115799999999687e+00	1.205317509296135995e+03	-7.564344960033580719e+03
1.004823200000000050e+01	9.420409228845778671e+02	-3.849317084726540088e+03
1.507234700000000061e+01	8.258879919192061152e+02	-2.680861216794323809e+03
2.009646299999999997e+01	7.752020040100126153e+02	-1.972711010480064715e+03
2.512057899999999933e+01	7.208466941658888345e+02	-1.575922348271610417e+03
3.014469499999999869e+01	7.072520156668995241e+02	-1.383270960787747754e+03
3.516881000000000057e+01	6.978946756403911422e+02	-1.154628523937702539e+03
4.019292599999999993e+01	6.829929912374504966e+02	-1.015419241771616612e+03
4.521704199999999929e+01	6.719902728130838341e+02	-9.142829640285094683e+02
5.024115799999999865e+01	6.586973941472799652e+02	-8.658979873567492405e+02
5.526527300000000054e+01	6.775128869231260751e+02	-7.584528411060882718e+02
6.531350500000000636e+01	6.658789443429918720e+02	-6.985371061405619457e+02
7.033762099999999862e+01	6.550968925975757884e+02	-6.677456766660566245e+02
7.536173599999999340e+01	6.459067646890117658e+02	-6.062638448309742216e+02
8.540996800000000633e+01	6.232735637997441245e+02	-5.442643477262315628e+02
9.545819899999999336e+01	6.170292807274917095e+02	-4.797418308183262639e+02
1.055064299999999946e+02	6.177772323691133352e+02	-4.306027427973403974e+02
1.155546599999999984e+02	6.179559775343595902e+02	-4.082503207912829453e+02
1.256028900000000021e+02	6.517307610349134848e+02	-3.527502327211262241e+02
1.406752400000000023e+02	6.217660859850001316e+02	-3.335293514068351897e+02
1.557475900000000024e+02	6.245139850739293479e+02	-3.127750375808180365e+02
1.708199400000000026e+02	6.230283488910550886e+02	-2.864701258339667902e+02
1.858922799999999995e+02	6.325349763725430421e+02	-2.468894411497525994e+02
2.059887500000000102e+02	6.303602425028484504e+02	-2.263907258300984608e+02
2.260852099999999893e+02	5.798202905561709031e+02	-2.120234212258906723e+02
2.512057900000000075e+02	6.173206051261173570e+02	-2.051489272025212074e+02
2.763263699999999972e+02	5.749324842193299219e+02	-1.817751361567762558e+02
3.064710600000000227e+02	6.049269394597071141e+02	-1.566428475433391441e+02
3.366157600000000230e+02	5.972050655124326113e+02	-1.486768041120995463e+02
3.717845699999999738e+02	6.135106162531933478e+02	-1.291559600491611377e+02
4.069533799999999815e+02	6.010142756877108923e+02	-1.220382995082736244e+02
4.471462999999999965e+02	6.102230350628476572e+02	-1.127987853643081451e+02
4.923633399999999938e+02	6.113483121445183315e+02	-1.044342689400969704e+02
5.426045000000000300e+02	5.986321065921401896e+02	-9.839024909878180836e+01
5.978697700000000168e+02	5.844324319181183682e+02	-9.072446529913418090e+01
6.581591600000000426e+02	6.119767393611202806e+02	-8.223503723310811608e+01
7.234726699999999937e+02	6.064516095675984388e+02	-7.891967850272882856e+01
7.938102900000000091e+02	5.905351477898992698e+02	-6.965925255872392086e+01
8.741961400000000140e+02	5.995610362438720813e+02	-6.634233784867878114e+01
9.596061099999999442e+02	5.999095714986237908e+02	-6.224562439810322445e+01
1.055064300000000003e+03	5.849883503255746291e+02	-5.576043589440700998e+01
1.160570699999999988e+03	6.091573003832294262e+02	-5.107493584645448692e+01
1.276125399999999900e+03	5.642465834854484683e+02	-4.766267597622487528e+01
1.401728299999999990e+03	5.816805124083990677e+02	-4.171916306064655089e+01
1.542403499999999894e+03	5.533450551767017487e+02	-3.928361242105754059e+01
1.698151100000000042e+03	5.777181948499751343e+02	-3.677659383263736714e+01
1.868971099999999979e+03	5.670865151232999324e+02	-3.377906751706331079e+01
2.054863299999999981e+03	5.874342164817769572e+02	-3.113823565849855513e+01
2.260852100000000064e+03	5.843950593660571258e+02	-2.842076438828480534e+01
2.486937300000000050e+03	5.836336614010571111e+02	-2.460431428602614901e+01
2.738143099999999777e+03	5.823879378161409477e+02	-2.860993677071082786e+01
3.014469500000000153e+03	5.655622591520792639e+02	-2.355875444632583182e+01
3.315916400000000067e+03	5.601719740117442825e+02	-1.957680549482462240e+01
3.647507999999999811e+03	5.860799622474121406e+02	-1.725115625705695521e+01
4.014268500000000131e+03	5.735478913079574568e+02	-1.784924735301815346e+01
4.416197699999999713e+03	5.852310877013607069e+02	-1.726621958140014357e+01
4.858319900000000416e+03	5.822791554103704357e+02	-1.269645682296786227e+01
5.345659200000000055e+03	5.600484835172075009e+02	-7.502631802850534548e+00
