5.023610999999999827e+00	1.726546450903652840e+03	-8.815688811255228075e+02
1.004722199999999965e+01	1.375831921196664553e+03	-6.838183027335484212e+02
1.507083300000000037e+01	1.230555009521191323e+03	-5.839338986457286182e+02
2.009444399999999931e+01	1.187671745817365945e+03	-5.309482522183020592e+02
2.511805499999999824e+01	1.112369749589147204e+03	-5.035496606953246328e+02
3.014166600000000074e+01	1.064019151636877950e+03	-4.515376700626779325e+02
3.516527700000000323e+01	9.644380936153705761e+02	-4.348883716190377413e+02
4.018888799999999861e+01	9.974291741355525573e+02	-4.344698425410277309e+02
4.521249900000000110e+01	9.476065148187938121e+02	-3.956577049232854506e+02
5.023610999999999649e+01	9.064728186507689998e+02	-3.820981708784065063e+02
5.525972099999999898e+01	9.304117486154083281e+02	-3.708590027426835150e+02
6.530694300000000396e+01	9.247460554556662373e+02	-3.607254370338321223e+02
7.033055400000000645e+01	8.378974837416189985e+02	-3.506774033927079017e+02
7.535416499999999473e+01	8.202649181911351661e+02	-3.352517810125170286e+02
8.540138699999999972e+01	8.349323434455183133e+02	-3.058312718738130798e+02
9.544860799999999301e+01	8.245837009270263707e+02	-3.058059156034817647e+02
1.054958299999999980e+02	7.826206334625147747e+02	-2.860312323839012834e+02
1.155430499999999938e+02	7.750934376887781809e+02	-2.770166693486343092e+02
1.255902700000000038e+02	7.687459425263048161e+02	-2.595932265777743169e+02
1.406611100000000079e+02	7.324434681467528208e+02	-2.526131302630533639e+02
1.557319400000000087e+02	7.013091039772237991e+02	-2.412692381262622803e+02
1.708027700000000095e+02	7.028733226443504236e+02	-2.177257628490032744e+02
1.858736100000000135e+02	7.212527309635429447e+02	-2.409784617428225317e+02
2.059680500000000052e+02	6.912238111521618293e+02	-1.954256733891610054e+02
2.260624899999999968e+02	6.556130510742336810e+02	-1.920986656492322879e+02
2.511805500000000109e+02	6.536018874916651384e+02	-1.755071010344814226e+02
2.762986000000000217e+02	6.617570291644641429e+02	-1.644298538591335728e+02
3.064402699999999982e+02	6.446154984470427962e+02	-1.585654444737783422e+02
3.365819399999999746e+02	6.369035663159062324e+02	-1.460850293802920703e+02
3.717472099999999955e+02	6.372383294367875806e+02	-1.438936998274242569e+02
4.069124899999999911e+02	6.238035307267364260e+02	-1.297467666103455031e+02
4.471013800000000060e+02	6.465840707181508833e+02	-1.177827411882632589e+02
4.923138799999999833e+02	6.262031041465774024e+02	-1.159240898940955873e+02
5.425499800000000050e+02	6.099821538709841207e+02	-1.018101328895882176e+02
5.978097099999999955e+02	5.954899107040482704e+02	-9.775593796977726413e+01
6.580930399999999736e+02	6.106106913455977292e+02	-8.825785802935125446e+01
7.233999800000000278e+02	5.879380914751743603e+02	-8.891293349966076676e+01
7.937305300000000443e+02	6.164273849121080957e+02	-7.914593078560827166e+01
8.741083099999999604e+02	6.179343274820495253e+02	-7.309129018110594700e+01
9.595096999999999525e+02	5.912441275983339892e+02	-6.504172176679817596e+01
1.054958300000000008e+03	6.151619520045585432e+02	-6.166124159014320583e+01
1.160454099999999926e+03	5.839153791015910429e+02	-5.677991594672523235e+01
1.275997200000000021e+03	5.937189025879148403e+02	-5.275454088807806130e+01
1.401587500000000091e+03	5.734884040533506777e+02	-4.845941342387176576e+01
1.542248599999999897e+03	5.687335326154765198e+02	-4.438217573477302125e+01
1.697980499999999893e+03	6.042160123385326642e+02	-4.146581239363304405e+01
1.868783300000000054e+03	5.913411317082504866e+02	-3.810297714355166221e+01
2.054656899999999951e+03	5.790604553103140688e+02	-3.269694498299623575e+01
2.260624899999999798e+03	5.868764561807323616e+02	-3.273051869759461852e+01
2.486687399999999798e+03	5.799509068692885876e+02	-2.804028030007684436e+01
2.737867999999999938e+03	5.697878373416995146e+02	-2.659363257336455888e+01
3.014166600000000017e+03	5.810940604983329649e+02	-2.321995463056628495e+01
3.315583200000000033e+03	5.940322797838728093e+02	-2.515091997567136417e+01
3.647141599999999926e+03	5.960200133099485811e+02	-2.217293187374508889e+01
4.013865200000000186e+03	5.967792789078711166e+02	-2.233238981096214815e+01
4.415753999999999905e+03	5.783742816398441846e+02	-1.241863689067262477e+01
4.857831799999999930e+03	5.772850241543924312e+02	-1.834053441594942413e+01
5.345122099999999591e+03	5.863341746481295331e+02	-1.708031936572675491e+01
