5.024115799999999687e+00	1.310305908345252874e+03	-5.052287223903502422e+02
1.004823200000000050e+01	1.116371660782469007e+03	-3.854247732662885255e+02
1.507234700000000061e+01	1.058437927257874662e+03	-3.382178047800914555e+02
2.009646299999999997e+01	1.066476036142285921e+03	-2.958832808163523964e+02
2.512057899999999933e+01	9.624170613397133138e+02	-2.734553720723513379e+02
3.014469499999999869e+01	9.756864800246383993e+02	-2.619468956809357678e+02
3.516881000000000057e+01	9.413271634503915948e+02	-2.529117240669853572e+02
4.019292599999999993e+01	8.712178974552526824e+02	-2.387910991503554214e+02
4.521704199999999929e+01	9.094371524446678450e+02	-2.376102857354019022e+02
5.024115799999999865e+01	8.670354751984435779e+02	-2.384659296083574134e+02
5.526527300000000054e+01	8.763805558394559512e+02	-2.341550960724343327e+02
6.531350500000000636e+01	8.512004167603678297e+02	-2.289731900206909359e+02
7.033762099999999862e+01	8.446049824519278673e+02	-2.218887765574789341e+02
7.536173599999999340e+01	7.952944605372922524e+02	-2.119084930232973250e+02
8.540996800000000633e+01	8.222333097312998689e+02	-2.066404835677707581e+02
9.545819899999999336e+01	7.875932484184611440e+02	-2.050484006792992204e+02
1.055064299999999946e+02	7.655832474078836185e+02	-1.939242601470242846e+02
1.155546599999999984e+02	7.535507963874538291e+02	-1.889468622837584348e+02
1.256028900000000021e+02	7.363331618559170693e+02	-2.076463937552830998e+02
1.406752400000000023e+02	7.336406494030902650e+02	-1.828762182029429084e+02
1.557475900000000024e+02	7.331798084103317024e+02	-1.800592031348257933e+02
1.708199400000000026e+02	7.180144332125928486e+02	-1.728871538659511202e+02
1.858922799999999995e+02	6.794121533782260940e+02	-1.679789030962000140e+02
2.059887500000000102e+02	6.799903097002547838e+02	-1.568985396984791976e+02
2.260852099999999893e+02	7.087560005387055071e+02	-1.484240027956507220e+02
2.512057900000000075e+02	6.934145991477091684e+02	-1.472757617639306034e+02
2.763263699999999972e+02	6.982097049535872202e+02	-1.348685939867503123e+02
3.064710600000000227e+02	6.659875765615591945e+02	-1.296178985734787261e+02
3.366157600000000230e+02	6.716981568628875721e+02	-1.237585635690042380e+02
3.717845699999999738e+02	6.586464120863677181e+02	-1.166821018148997098e+02
4.069533799999999815e+02	6.326999648777618859e+02	-1.139521003027556105e+02
4.471462999999999965e+02	6.502734459107036855e+02	-1.043804999932298614e+02
4.923633399999999938e+02	6.322966438945679784e+02	-9.598243681357720902e+01
5.426045000000000300e+02	6.334333372423257060e+02	-9.508287862837548232e+01
5.978697700000000168e+02	6.030040687982118470e+02	-8.477522914799259013e+01
6.581591600000000426e+02	6.115518934088833021e+02	-8.309403438074458847e+01
7.234726699999999937e+02	6.061968197049120590e+02	-8.015807945509918397e+01
7.938102900000000091e+02	6.165795402875128275e+02	-7.293768445058493910e+01
8.741961400000000140e+02	6.052980006610326882e+02	-6.702642403474476396e+01
9.596061099999999442e+02	6.051216629178809399e+02	-6.306885292766565954e+01
1.055064300000000003e+03	5.712859880927655922e+02	-5.580201772021845130e+01
1.160570699999999988e+03	5.954601551418651297e+02	-5.883979916871690108e+01
1.276125399999999900e+03	6.088363911956805623e+02	-5.007540841105621610e+01
1.401728299999999990e+03	6.076616077620935812e+02	-4.638232775285977283e+01
1.542403499999999894e+03	5.928986577626246799e+02	-4.022836459447156443e+01
1.698151100000000042e+03	5.776679143063710171e+02	-3.976654391254993470e+01
1.868971099999999979e+03	5.729510593501767062e+02	-3.514806975969274561e+01
2.054863299999999981e+03	5.922953681337106673e+02	-3.445668691959777874e+01
2.260852100000000064e+03	6.039800097404477128e+02	-3.217139685807206462e+01
2.486937300000000050e+03	5.832107813430312717e+02	-2.819512449686481759e+01
2.738143099999999777e+03	5.632972199741283248e+02	-2.411519947664222485e+01
3.014469500000000153e+03	5.928641872364327128e+02	-2.379608825984884035e+01
3.315916400000000067e+03	5.764240247158310240e+02	-2.383214612064349325e+01
3.647507999999999811e+03	5.779773864957106753e+02	-2.244989740706574466e+01
4.014268500000000131e+03	5.746793265782158642e+02	-1.811792784468633499e+01
4.416197699999999713e+03	5.750535378696191628e+02	-1.730476658803332057e+01
4.858319900000000416e+03	6.012634006115665670e+02	-1.610914659352736678e+01
5.345659200000000055e+03	5.932779437631952533e+02	-1.374767886083597190e+01
