5.024115799999999687e+00	1.976535853487229815e+03	-1.220401650755002038e+03
1.004823200000000050e+01	1.514737161304690972e+03	-9.162221632758827354e+02
1.507234700000000061e+01	1.311004349152829036e+03	-7.581445332005945374e+02
2.009646299999999997e+01	1.217554392856621007e+03	-6.799796467160092561e+02
2.512057899999999933e+01	1.164499777170295829e+03	-6.093832904829923791e+02
3.014469499999999869e+01	1.147164197790865046e+03	-5.854961843924995719e+02
3.516881000000000057e+01	1.054434120790186853e+03	-5.412795034554291078e+02
4.019292599999999993e+01	1.008571584137698551e+03	-5.231905970734298990e+02
4.521704199999999929e+01	9.811753515888208312e+02	-4.974008949897556704e+02
5.024115799999999865e+01	9.810633003050504612e+02	-4.611871159900446742e+02
5.526527300000000054e+01	8.924595601093479900e+02	-4.621039612352802237e+02
6.531350500000000636e+01	8.917554084334124127e+02	-4.322743620545401768e+02
7.033762099999999862e+01	8.686460622916274588e+02	-4.260170241805518003e+02
7.536173599999999340e+01	8.713909229862819075e+02	-4.147518461687234321e+02
8.540996800000000633e+01	8.378836560656914116e+02	-3.872899816499826215e+02
9.545819899999999336e+01	7.954659034943524603e+02	-3.570213755590607434e+02
1.055064299999999946e+02	7.921204406185432845e+02	-3.406946211466321301e+02
1.155546599999999984e+02	7.635369553505529439e+02	-3.159128406979394299e+02
1.256028900000000021e+02	7.711925225689673198e+02	-2.862372685948326421e+02
1.406752400000000023e+02	7.123901215700318517e+02	-2.816595586687066088e+02
1.557475900000000024e+02	7.247048170626227375e+02	-2.620688339905069597e+02
1.708199400000000026e+02	7.117219279944973778e+02	-2.582747734846544176e+02
1.858922799999999995e+02	7.033037047345552537e+02	-2.492113397268830681e+02
2.059887500000000102e+02	6.493433958987022834e+02	-2.165142207677998840e+02
2.260852099999999893e+02	6.662890892898761876e+02	-2.109445295968518792e+02
2.512057900000000075e+02	6.550743382087426880e+02	-1.979368335965208416e+02
2.763263699999999972e+02	6.609058510336617474e+02	-1.762817236444439288e+02
3.064710600000000227e+02	6.324359258553007521e+02	-1.675961948709016838e+02
3.366157600000000230e+02	6.337540897361014913e+02	-1.503545164046087166e+02
3.717845699999999738e+02	6.498290276830632592e+02	-1.427161259743361654e+02
4.069533799999999815e+02	6.354272559130696436e+02	-1.330151807041147833e+02
4.471462999999999965e+02	6.295655640077698081e+02	-1.238745180250375881e+02
4.923633399999999938e+02	6.094800905513641283e+02	-1.103911326165202951e+02
5.426045000000000300e+02	6.143717553637393394e+02	-1.049769574008047925e+02
5.978697700000000168e+02	6.265974511502023461e+02	-9.555434804150087302e+01
6.581591600000000426e+02	5.721148059448122467e+02	-9.037140528283089225e+01
7.234726699999999937e+02	5.903985041225915893e+02	-8.731239164354005311e+01
7.938102900000000091e+02	5.707865473066473214e+02	-8.064864443051389742e+01
8.741961400000000140e+02	6.190905915594906901e+02	-7.271223694390519654e+01
9.596061099999999442e+02	5.908207228941054154e+02	-6.557379742546073942e+01
1.055064300000000003e+03	6.030874011455372283e+02	-6.282116565294135313e+01
1.160570699999999988e+03	6.011822629551339787e+02	-5.941623147045736886e+01
1.276125399999999900e+03	5.774621812985462839e+02	-5.069293056831311617e+01
1.401728299999999990e+03	5.825302899860448633e+02	-5.044810786077691489e+01
1.542403499999999894e+03	5.937647025527708138e+02	-4.183368079289939345e+01
1.698151100000000042e+03	5.864594226950472375e+02	-4.219871183438873175e+01
1.868971099999999979e+03	5.512562991254492317e+02	-3.463420869838346050e+01
2.054863299999999981e+03	5.866840035560015849e+02	-3.794181847474912672e+01
2.260852100000000064e+03	5.626823118492351341e+02	-3.003356012192418589e+01
2.486937300000000050e+03	5.825843588303569049e+02	-3.088222631808302410e+01
2.738143099999999777e+03	5.803524404377018300e+02	-2.997291892067317320e+01
3.014469500000000153e+03	5.863484554545057108e+02	-2.893521590879078431e+01
3.315916400000000067e+03	5.648981220809058641e+02	-2.245670148327940296e+01
3.647507999999999811e+03	5.914508581716524986e+02	-2.029665863482087929e+01
4.014268500000000131e+03	5.723676591993537386e+02	-1.884457453189401477e+01
4.416197699999999713e+03	5.750239379659783481e+02	-1.919352989188011094e+01
4.858319900000000416e+03	5.948213250968551620e+02	-1.156974368063230685e+01
5.345659200000000055e+03	5.728386564819589921e+02	-1.024526476175929268e+01
