5.024115799999999687e+00	1.363220316392071027e+03	-5.107249485245381038e+03
1.004823200000000050e+01	9.547881602007493029e+02	-2.714792005450592114e+03
1.507234700000000061e+01	8.444655246477227593e+02	-1.866447385754087009e+03
2.009646299999999997e+01	7.614271851364325130e+02	-1.407424893341576535e+03
2.512057899999999933e+01	7.348829128763975405e+02	-1.198686775783628946e+03
3.014469499999999869e+01	6.937718810028439975e+02	-9.794813258859910547e+02
3.516881000000000057e+01	6.942924192580437648e+02	-8.687176865146002456e+02
4.019292599999999993e+01	6.712849571122879979e+02	-7.880113394979861141e+02
4.521704199999999929e+01	7.057304730121896910e+02	-7.038330865583134255e+02
5.024115799999999865e+01	6.702733092830369515e+02	-6.067901783331739125e+02
5.526527300000000054e+01	6.563625912614409117e+02	-5.626500594385188379e+02
6.531350500000000636e+01	6.509762314248691837e+02	-5.196576013299689976e+02
7.033762099999999862e+01	6.522803914730041015e+02	-5.068319650603515925e+02
7.536173599999999340e+01	6.405551195945251948e+02	-4.725692822930364514e+02
8.540996800000000633e+01	6.215642531016268322e+02	-4.075279960343794983e+02
9.545819899999999336e+01	6.296487569877601800e+02	-3.549490118113599806e+02
1.055064299999999946e+02	6.422388577248276533e+02	-3.547207060818563491e+02
1.155546599999999984e+02	6.246847436088452241e+02	-2.896854571730045222e+02
1.256028900000000021e+02	6.362994456999223303e+02	-2.882496400513815615e+02
1.406752400000000023e+02	6.197430103416614884e+02	-2.515900721103465401e+02
1.557475900000000024e+02	6.307346799778988498e+02	-2.346226278417315427e+02
1.708199400000000026e+02	6.179777878457789484e+02	-2.094694891221926127e+02
1.858922799999999995e+02	6.168517091822849352e+02	-1.723954518710401373e+02
2.059887500000000102e+02	6.135279442522243016e+02	-1.766548465328928046e+02
2.260852099999999893e+02	6.269009777623222135e+02	-1.620800610648645659e+02
2.512057900000000075e+02	6.041869462547148260e+02	-1.416371561041654843e+02
2.763263699999999972e+02	6.038364251097879105e+02	-1.360321102728927656e+02
3.064710600000000227e+02	6.016408387270892035e+02	-1.234365262257630036e+02
3.366157600000000230e+02	6.077902247273913190e+02	-1.114741930932761704e+02
3.717845699999999738e+02	5.992341234956962808e+02	-1.085088483993906578e+02
4.069533799999999815e+02	5.881522408606604131e+02	-9.260346859245881035e+01
4.471462999999999965e+02	6.058799620170764229e+02	-8.899541162511467007e+01
4.923633399999999938e+02	5.966383938750433344e+02	-8.032585221975328693e+01
5.426045000000000300e+02	5.826723815522120731e+02	-8.065568034020331822e+01
5.978697700000000168e+02	5.972849817266474020e+02	-6.309930142992438817e+01
6.581591600000000426e+02	6.040882210283667746e+02	-6.673669591273730362e+01
7.234726699999999937e+02	5.730360623645497071e+02	-6.207444084305723919e+01
7.938102900000000091e+02	5.924694680407270653e+02	-5.455951983238098535e+01
8.741961400000000140e+02	5.771156491346921484e+02	-4.994148965517528893e+01
9.596061099999999442e+02	5.936469171244018526e+02	-4.887395935763485966e+01
1.055064300000000003e+03	5.921444796442228835e+02	-4.186992610975704565e+01
1.160570699999999988e+03	5.771849111207413898e+02	-3.855433519243530327e+01
1.276125399999999900e+03	5.883819864653897866e+02	-4.010652967821646797e+01
1.401728299999999990e+03	5.761525197447612072e+02	-3.383714051535002909e+01
1.542403499999999894e+03	5.941231715913452263e+02	-2.852535249545567808e+01
1.698151100000000042e+03	6.016436155678346722e+02	-2.610736955380249213e+01
1.868971099999999979e+03	5.735836211013614729e+02	-2.504845015713945600e+01
2.054863299999999981e+03	6.136431264277925948e+02	-2.464081930348988791e+01
2.260852100000000064e+03	5.685954426980019889e+02	-2.082402023741392938e+01
2.486937300000000050e+03	5.845514423290948116e+02	-1.751221499955935457e+01
2.738143099999999777e+03	5.952298060818390013e+02	-1.493746434661058053e+01
3.014469500000000153e+03	5.998562727029903954e+02	-1.482537231126335620e+01
3.315916400000000067e+03	5.687025727732536780e+02	-1.191654755681483380e+01
3.647507999999999811e+03	5.858799258338516438e+02	-9.123712434704508212e+00
4.014268500000000131e+03	5.684170004115549091e+02	-1.473133953286444964e+01
4.416197699999999713e+03	5.676986089515614822e+02	-9.861383857631864203e+00
4.858319900000000416e+03	5.806595853375757770e+02	-1.320921188038629168e+01
5.345659200000000055e+03	5.964159128540910615e+02	-1.085401154242273591e+01
